fx1,fx2,fx3,fx4,fx5,y
398,310,235,108,558,?
372,240,211,410,210,?
381,192,475,339,528,?
224,535,496,379,444,?
419,430,487,319,356,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
,,,,,?
